,order_id,order_details_id,pizza_id,quantity,unit_price,total_price
15501,6797,15502,spicy_ital_l,1,20.75,20.75
15502,6798,15503,ckn_alfredo_m,1,16.75,16.75
15503,6798,15504,four_cheese_l,1,17.95,17.95
15504,6798,15505,pepperoni_s,1,9.75,9.75
15505,6799,15506,soppressata_s,1,12.5,12.5
15506,6799,15507,southw_ckn_l,1,20.75,20.75
15507,6799,15508,spicy_ital_l,1,20.75,20.75
15508,6800,15509,ckn_pesto_l,1,20.75,20.75
15509,6800,15510,mediterraneo_m,1,16.0,16.0
15510,6801,15511,ital_veggie_l,1,21.0,21.0
15511,6801,15512,prsc_argla_l,1,20.75,20.75
15512,6801,15513,sicilian_m,1,16.25,16.25
15513,6802,15514,bbq_ckn_l,1,20.75,20.75
15514,6802,15515,ckn_alfredo_m,1,16.75,16.75
15515,6803,15516,ital_cpcllo_l,1,20.5,20.5
15516,6803,15517,mexicana_l,1,20.25,20.25
15517,6803,15518,prsc_argla_m,1,16.5,16.5
15518,6803,15519,thai_ckn_m,1,16.75,16.75
15519,6804,15520,bbq_ckn_m,1,16.75,16.75
15520,6804,15521,five_cheese_l,1,18.5,18.5
15521,6805,15522,big_meat_s,2,12.0,24.0
15522,6805,15523,cali_ckn_m,1,16.75,16.75
15523,6805,15524,ital_supr_m,1,16.5,16.5
15524,6806,15525,five_cheese_l,1,18.5,18.5
15525,6806,15526,prsc_argla_m,1,16.5,16.5
15526,6806,15527,spinach_fet_m,1,16.0,16.0
15527,6807,15528,pepperoni_m,1,12.5,12.5
15528,6807,15529,the_greek_m,1,16.0,16.0
15529,6808,15530,cali_ckn_s,1,12.75,12.75
15530,6808,15531,hawaiian_l,1,16.5,16.5
15531,6808,15532,southw_ckn_s,1,12.75,12.75
15532,6809,15533,classic_dlx_l,1,20.5,20.5
15533,6809,15534,pepperoni_l,1,15.25,15.25
15534,6809,15535,sicilian_s,1,12.25,12.25
15535,6810,15536,mediterraneo_m,1,16.0,16.0
15536,6811,15537,cali_ckn_l,1,20.75,20.75
15537,6811,15538,peppr_salami_m,1,16.5,16.5
15538,6812,15539,cali_ckn_m,1,16.75,16.75
15539,6812,15540,cali_ckn_s,1,12.75,12.75
15540,6812,15541,pepperoni_l,1,15.25,15.25
15541,6813,15542,bbq_ckn_m,1,16.75,16.75
15542,6813,15543,four_cheese_l,1,17.95,17.95
15543,6813,15544,spinach_fet_m,1,16.0,16.0
15544,6813,15545,veggie_veg_m,1,16.0,16.0
15545,6814,15546,ckn_pesto_m,1,16.75,16.75
15546,6814,15547,sicilian_l,1,20.25,20.25
15547,6815,15548,bbq_ckn_l,1,20.75,20.75
15548,6815,15549,green_garden_l,1,20.25,20.25
15549,6815,15550,spicy_ital_l,1,20.75,20.75
15550,6815,15551,veggie_veg_m,1,16.0,16.0
15551,6816,15552,ckn_pesto_l,2,20.75,41.5
15552,6816,15553,hawaiian_l,1,16.5,16.5
15553,6816,15554,mediterraneo_s,1,12.0,12.0
15554,6817,15555,brie_carre_s,1,23.65,23.65
15555,6818,15556,classic_dlx_l,1,20.5,20.5
15556,6818,15557,classic_dlx_m,1,16.0,16.0
15557,6818,15558,mexicana_l,1,20.25,20.25
15558,6818,15559,peppr_salami_m,1,16.5,16.5
15559,6819,15560,ckn_pesto_l,1,20.75,20.75
15560,6819,15561,the_greek_s,1,12.0,12.0
15561,6820,15562,hawaiian_s,1,10.5,10.5
15562,6821,15563,big_meat_s,1,12.0,12.0
15563,6822,15564,ital_veggie_m,1,16.75,16.75
15564,6822,15565,sicilian_s,1,12.25,12.25
15565,6822,15566,spin_pesto_s,1,12.5,12.5
15566,6823,15567,hawaiian_s,1,10.5,10.5
15567,6824,15568,big_meat_s,1,12.0,12.0
15568,6825,15569,mexicana_m,1,16.0,16.0
15569,6825,15570,spinach_supr_m,1,16.5,16.5
15570,6826,15571,bbq_ckn_l,1,20.75,20.75
15571,6826,15572,ital_cpcllo_m,1,16.0,16.0
15572,6826,15573,pepperoni_m,1,12.5,12.5
15573,6826,15574,sicilian_l,2,20.25,40.5
15574,6826,15575,soppressata_l,1,20.75,20.75
15575,6826,15576,southw_ckn_s,1,12.75,12.75
15576,6827,15577,ital_cpcllo_l,1,20.5,20.5
15577,6827,15578,southw_ckn_l,1,20.75,20.75
15578,6827,15579,thai_ckn_s,1,12.75,12.75
15579,6827,15580,veggie_veg_s,1,12.0,12.0
15580,6828,15581,bbq_ckn_m,1,16.75,16.75
15581,6828,15582,prsc_argla_s,1,12.5,12.5
15582,6829,15583,hawaiian_s,1,10.5,10.5
15583,6830,15584,bbq_ckn_m,1,16.75,16.75
15584,6830,15585,four_cheese_l,1,17.95,17.95
15585,6830,15586,ital_supr_l,1,20.75,20.75
15586,6830,15587,ital_supr_m,1,16.5,16.5
15587,6830,15588,pep_msh_pep_m,1,14.5,14.5
15588,6830,15589,prsc_argla_l,1,20.75,20.75
15589,6830,15590,veggie_veg_s,1,12.0,12.0
15590,6831,15591,thai_ckn_l,1,20.75,20.75
15591,6831,15592,the_greek_xl,1,25.5,25.5
15592,6832,15593,green_garden_m,1,16.0,16.0
15593,6833,15594,bbq_ckn_m,1,16.75,16.75
15594,6833,15595,spicy_ital_l,1,20.75,20.75
15595,6834,15596,bbq_ckn_l,1,20.75,20.75
15596,6834,15597,veggie_veg_m,1,16.0,16.0
15597,6835,15598,mexicana_l,1,20.25,20.25
15598,6836,15599,sicilian_m,1,16.25,16.25
15599,6837,15600,bbq_ckn_l,1,20.75,20.75
15600,6837,15601,ital_cpcllo_l,1,20.5,20.5
15601,6838,15602,classic_dlx_m,1,16.0,16.0
15602,6838,15603,five_cheese_l,1,18.5,18.5
15603,6838,15604,napolitana_l,1,20.5,20.5
15604,6839,15605,hawaiian_m,1,13.25,13.25
15605,6839,15606,pep_msh_pep_m,1,14.5,14.5
15606,6839,15607,pepperoni_l,1,15.25,15.25
15607,6839,15608,spicy_ital_l,1,20.75,20.75
15608,6840,15609,calabrese_m,1,16.25,16.25
15609,6841,15610,thai_ckn_l,1,20.75,20.75
15610,6842,15611,napolitana_m,1,16.0,16.0
15611,6843,15612,five_cheese_l,1,18.5,18.5
15612,6843,15613,sicilian_s,1,12.25,12.25
15613,6843,15614,spin_pesto_s,1,12.5,12.5
15614,6844,15615,southw_ckn_l,1,20.75,20.75
15615,6844,15616,thai_ckn_l,1,20.75,20.75
15616,6845,15617,sicilian_s,1,12.25,12.25
15617,6846,15618,bbq_ckn_m,1,16.75,16.75
15618,6846,15619,pep_msh_pep_m,1,14.5,14.5
15619,6846,15620,prsc_argla_m,1,16.5,16.5
15620,6846,15621,sicilian_l,1,20.25,20.25
15621,6847,15622,ckn_alfredo_m,1,16.75,16.75
15622,6847,15623,ckn_pesto_l,1,20.75,20.75
15623,6847,15624,ital_cpcllo_s,1,12.0,12.0
15624,6848,15625,bbq_ckn_m,1,16.75,16.75
15625,6849,15626,bbq_ckn_m,1,16.75,16.75
15626,6849,15627,ital_veggie_m,1,16.75,16.75
15627,6849,15628,spinach_fet_s,1,12.0,12.0
15628,6850,15629,bbq_ckn_l,1,20.75,20.75
15629,6851,15630,ckn_pesto_l,1,20.75,20.75
15630,6851,15631,sicilian_s,1,12.25,12.25
15631,6852,15632,veggie_veg_s,1,12.0,12.0
15632,6853,15633,sicilian_s,1,12.25,12.25
15633,6853,15634,southw_ckn_m,1,16.75,16.75
15634,6854,15635,cali_ckn_s,1,12.75,12.75
15635,6854,15636,classic_dlx_m,1,16.0,16.0
15636,6854,15637,southw_ckn_m,1,16.75,16.75
15637,6854,15638,thai_ckn_l,1,20.75,20.75
15638,6855,15639,sicilian_s,1,12.25,12.25
15639,6856,15640,big_meat_s,1,12.0,12.0
15640,6856,15641,hawaiian_s,1,10.5,10.5
15641,6857,15642,bbq_ckn_l,1,20.75,20.75
15642,6857,15643,peppr_salami_s,1,12.5,12.5
15643,6857,15644,southw_ckn_l,1,20.75,20.75
15644,6858,15645,cali_ckn_m,1,16.75,16.75
15645,6858,15646,five_cheese_l,1,18.5,18.5
15646,6858,15647,sicilian_s,1,12.25,12.25
15647,6859,15648,big_meat_s,1,12.0,12.0
15648,6860,15649,bbq_ckn_l,1,20.75,20.75
15649,6860,15650,spicy_ital_l,1,20.75,20.75
15650,6860,15651,the_greek_xl,1,25.5,25.5
15651,6861,15652,big_meat_s,1,12.0,12.0
15652,6862,15653,bbq_ckn_s,1,12.75,12.75
15653,6863,15654,four_cheese_m,1,14.75,14.75
15654,6864,15655,ital_veggie_s,1,12.75,12.75
15655,6865,15656,soppressata_s,1,12.5,12.5
15656,6866,15657,green_garden_s,1,12.0,12.0
15657,6866,15658,peppr_salami_m,1,16.5,16.5
15658,6867,15659,ital_cpcllo_m,1,16.0,16.0
15659,6867,15660,spinach_fet_l,1,20.25,20.25
15660,6868,15661,ital_supr_l,1,20.75,20.75
15661,6869,15662,ital_veggie_s,1,12.75,12.75
15662,6869,15663,the_greek_l,1,20.5,20.5
15663,6870,15664,calabrese_m,1,16.25,16.25
15664,6870,15665,classic_dlx_m,1,16.0,16.0
15665,6870,15666,peppr_salami_l,1,20.75,20.75
15666,6871,15667,mediterraneo_m,1,16.0,16.0
15667,6871,15668,spin_pesto_s,1,12.5,12.5
15668,6872,15669,five_cheese_l,1,18.5,18.5
15669,6872,15670,peppr_salami_m,1,16.5,16.5
15670,6873,15671,cali_ckn_l,1,20.75,20.75
15671,6873,15672,prsc_argla_l,1,20.75,20.75
15672,6873,15673,southw_ckn_l,1,20.75,20.75
15673,6874,15674,classic_dlx_l,1,20.5,20.5
15674,6874,15675,five_cheese_l,1,18.5,18.5
15675,6875,15676,hawaiian_l,1,16.5,16.5
15676,6875,15677,sicilian_s,1,12.25,12.25
15677,6876,15678,ckn_pesto_s,1,12.75,12.75
15678,6877,15679,cali_ckn_l,1,20.75,20.75
15679,6878,15680,peppr_salami_l,1,20.75,20.75
15680,6878,15681,sicilian_s,1,12.25,12.25
15681,6879,15682,four_cheese_m,1,14.75,14.75
15682,6880,15683,bbq_ckn_m,1,16.75,16.75
15683,6880,15684,big_meat_s,1,12.0,12.0
15684,6881,15685,bbq_ckn_m,1,16.75,16.75
15685,6881,15686,classic_dlx_m,1,16.0,16.0
15686,6882,15687,spicy_ital_l,1,20.75,20.75
15687,6883,15688,sicilian_s,1,12.25,12.25
15688,6884,15689,four_cheese_l,1,17.95,17.95
15689,6884,15690,ital_supr_l,1,20.75,20.75
15690,6885,15691,ital_supr_m,1,16.5,16.5
15691,6885,15692,peppr_salami_m,1,16.5,16.5
15692,6885,15693,spicy_ital_m,1,16.5,16.5
15693,6886,15694,spicy_ital_l,1,20.75,20.75
15694,6887,15695,hawaiian_s,1,10.5,10.5
15695,6888,15696,calabrese_m,1,16.25,16.25
15696,6888,15697,ckn_pesto_l,1,20.75,20.75
15697,6888,15698,ital_veggie_m,1,16.75,16.75
15698,6888,15699,soppressata_l,1,20.75,20.75
15699,6888,15700,spinach_fet_m,1,16.0,16.0
15700,6888,15701,the_greek_m,1,16.0,16.0
15701,6888,15702,veggie_veg_l,1,20.25,20.25
15702,6889,15703,big_meat_s,1,12.0,12.0
15703,6889,15704,four_cheese_l,2,17.95,35.9
15704,6889,15705,four_cheese_m,1,14.75,14.75
15705,6890,15706,big_meat_s,1,12.0,12.0
15706,6890,15707,southw_ckn_s,1,12.75,12.75
15707,6891,15708,peppr_salami_l,1,20.75,20.75
15708,6892,15709,four_cheese_m,1,14.75,14.75
15709,6892,15710,hawaiian_l,1,16.5,16.5
15710,6893,15711,hawaiian_m,1,13.25,13.25
15711,6893,15712,napolitana_l,1,20.5,20.5
15712,6894,15713,ital_veggie_m,1,16.75,16.75
15713,6895,15714,napolitana_m,1,16.0,16.0
15714,6895,15715,spin_pesto_s,1,12.5,12.5
15715,6895,15716,spinach_fet_s,1,12.0,12.0
15716,6895,15717,spinach_supr_s,1,12.5,12.5
15717,6896,15718,spinach_fet_s,1,12.0,12.0
15718,6897,15719,bbq_ckn_m,1,16.75,16.75
15719,6897,15720,mexicana_l,1,20.25,20.25
15720,6898,15721,four_cheese_l,1,17.95,17.95
15721,6899,15722,ital_cpcllo_l,1,20.5,20.5
15722,6900,15723,thai_ckn_l,1,20.75,20.75
15723,6901,15724,ital_supr_l,1,20.75,20.75
15724,6901,15725,sicilian_s,1,12.25,12.25
15725,6902,15726,spinach_supr_m,1,16.5,16.5
15726,6903,15727,veggie_veg_s,1,12.0,12.0
15727,6904,15728,southw_ckn_m,1,16.75,16.75
15728,6905,15729,soppressata_l,1,20.75,20.75
15729,6906,15730,prsc_argla_s,1,12.5,12.5
15730,6907,15731,thai_ckn_l,1,20.75,20.75
15731,6908,15732,classic_dlx_s,1,12.0,12.0
15732,6908,15733,pep_msh_pep_m,1,14.5,14.5
15733,6909,15734,pepperoni_m,1,12.5,12.5
15734,6909,15735,southw_ckn_s,1,12.75,12.75
15735,6909,15736,spinach_fet_l,1,20.25,20.25
15736,6910,15737,five_cheese_l,1,18.5,18.5
15737,6910,15738,pepperoni_m,1,12.5,12.5
15738,6910,15739,thai_ckn_s,1,12.75,12.75
15739,6910,15740,veggie_veg_l,1,20.25,20.25
15740,6911,15741,ckn_pesto_s,1,12.75,12.75
15741,6911,15742,four_cheese_m,1,14.75,14.75
15742,6911,15743,hawaiian_m,1,13.25,13.25
15743,6911,15744,veggie_veg_l,1,20.25,20.25
15744,6912,15745,classic_dlx_l,1,20.5,20.5
15745,6913,15746,prsc_argla_l,1,20.75,20.75
15746,6913,15747,spicy_ital_l,1,20.75,20.75
15747,6914,15748,hawaiian_s,1,10.5,10.5
15748,6914,15749,spinach_fet_s,1,12.0,12.0
15749,6914,15750,thai_ckn_m,1,16.75,16.75
15750,6915,15751,classic_dlx_s,1,12.0,12.0
15751,6915,15752,hawaiian_s,1,10.5,10.5
15752,6915,15753,spin_pesto_s,1,12.5,12.5
15753,6915,15754,spinach_fet_m,1,16.0,16.0
15754,6916,15755,classic_dlx_l,1,20.5,20.5
15755,6916,15756,pepperoni_s,1,9.75,9.75
15756,6916,15757,prsc_argla_m,1,16.5,16.5
15757,6916,15758,spin_pesto_s,1,12.5,12.5
15758,6917,15759,big_meat_s,1,12.0,12.0
15759,6917,15760,green_garden_s,1,12.0,12.0
15760,6917,15761,hawaiian_s,1,10.5,10.5
15761,6918,15762,cali_ckn_l,1,20.75,20.75
15762,6918,15763,four_cheese_l,1,17.95,17.95
15763,6919,15764,brie_carre_s,1,23.65,23.65
15764,6920,15765,pepperoni_s,1,9.75,9.75
15765,6921,15766,ital_supr_l,1,20.75,20.75
15766,6921,15767,pepperoni_s,1,9.75,9.75
15767,6922,15768,four_cheese_m,1,14.75,14.75
15768,6922,15769,southw_ckn_l,1,20.75,20.75
15769,6923,15770,ckn_pesto_m,1,16.75,16.75
15770,6923,15771,five_cheese_l,1,18.5,18.5
15771,6923,15772,hawaiian_s,1,10.5,10.5
15772,6923,15773,spicy_ital_m,1,16.5,16.5
15773,6924,15774,soppressata_s,1,12.5,12.5
15774,6925,15775,pep_msh_pep_m,1,14.5,14.5
15775,6925,15776,prsc_argla_m,1,16.5,16.5
15776,6925,15777,thai_ckn_m,1,16.75,16.75
15777,6925,15778,the_greek_s,1,12.0,12.0
15778,6926,15779,hawaiian_m,1,13.25,13.25
15779,6926,15780,prsc_argla_s,1,12.5,12.5
15780,6927,15781,cali_ckn_l,1,20.75,20.75
15781,6927,15782,classic_dlx_m,1,16.0,16.0
15782,6927,15783,hawaiian_l,1,16.5,16.5
15783,6927,15784,napolitana_m,1,16.0,16.0
15784,6928,15785,ital_supr_m,1,16.5,16.5
15785,6929,15786,spinach_fet_s,1,12.0,12.0
15786,6930,15787,spicy_ital_l,1,20.75,20.75
15787,6931,15788,mexicana_l,1,20.25,20.25
15788,6932,15789,ckn_alfredo_l,1,20.75,20.75
15789,6932,15790,spicy_ital_m,1,16.5,16.5
15790,6933,15791,ckn_pesto_s,1,12.75,12.75
15791,6934,15792,ital_supr_s,1,12.5,12.5
15792,6935,15793,ital_veggie_m,1,16.75,16.75
15793,6936,15794,bbq_ckn_m,1,16.75,16.75
15794,6936,15795,southw_ckn_s,1,12.75,12.75
15795,6937,15796,thai_ckn_l,1,20.75,20.75
15796,6938,15797,mexicana_m,1,16.0,16.0
15797,6939,15798,bbq_ckn_s,1,12.75,12.75
15798,6939,15799,hawaiian_s,1,10.5,10.5
15799,6940,15800,prsc_argla_s,1,12.5,12.5
15800,6941,15801,big_meat_s,1,12.0,12.0
15801,6942,15802,four_cheese_l,1,17.95,17.95
15802,6942,15803,ital_supr_m,1,16.5,16.5
15803,6942,15804,ital_veggie_s,1,12.75,12.75
15804,6942,15805,spin_pesto_m,1,16.5,16.5
15805,6943,15806,green_garden_s,1,12.0,12.0
15806,6944,15807,hawaiian_l,1,16.5,16.5
15807,6945,15808,hawaiian_m,1,13.25,13.25
15808,6945,15809,pep_msh_pep_s,1,11.0,11.0
15809,6946,15810,calabrese_l,1,20.25,20.25
15810,6946,15811,ital_supr_m,1,16.5,16.5
15811,6946,15812,veggie_veg_m,1,16.0,16.0
15812,6947,15813,peppr_salami_m,1,16.5,16.5
15813,6948,15814,spicy_ital_s,1,12.5,12.5
15814,6949,15815,ckn_pesto_m,1,16.75,16.75
15815,6950,15816,big_meat_s,1,12.0,12.0
15816,6950,15817,classic_dlx_s,1,12.0,12.0
15817,6950,15818,hawaiian_s,1,10.5,10.5
15818,6951,15819,hawaiian_l,1,16.5,16.5
15819,6951,15820,ital_supr_m,1,16.5,16.5
15820,6952,15821,veggie_veg_l,1,20.25,20.25
15821,6953,15822,big_meat_s,1,12.0,12.0
15822,6953,15823,ckn_alfredo_m,1,16.75,16.75
15823,6953,15824,four_cheese_l,1,17.95,17.95
15824,6953,15825,hawaiian_l,1,16.5,16.5
15825,6953,15826,peppr_salami_l,1,20.75,20.75
15826,6953,15827,prsc_argla_m,1,16.5,16.5
15827,6953,15828,soppressata_s,1,12.5,12.5
15828,6953,15829,thai_ckn_l,1,20.75,20.75
15829,6953,15830,thai_ckn_s,1,12.75,12.75
15830,6954,15831,cali_ckn_l,1,20.75,20.75
15831,6954,15832,ital_supr_l,1,20.75,20.75
15832,6955,15833,cali_ckn_m,1,16.75,16.75
15833,6956,15834,sicilian_s,1,12.25,12.25
15834,6956,15835,spin_pesto_s,1,12.5,12.5
15835,6956,15836,the_greek_s,1,12.0,12.0
15836,6957,15837,pepperoni_m,1,12.5,12.5
15837,6958,15838,bbq_ckn_m,1,16.75,16.75
15838,6959,15839,calabrese_m,1,16.25,16.25
15839,6959,15840,ital_cpcllo_l,1,20.5,20.5
15840,6959,15841,prsc_argla_m,1,16.5,16.5
15841,6960,15842,hawaiian_s,1,10.5,10.5
15842,6960,15843,southw_ckn_l,1,20.75,20.75
15843,6961,15844,classic_dlx_m,1,16.0,16.0
15844,6962,15845,classic_dlx_s,1,12.0,12.0
15845,6963,15846,peppr_salami_l,1,20.75,20.75
15846,6964,15847,bbq_ckn_l,1,20.75,20.75
15847,6964,15848,big_meat_s,1,12.0,12.0
15848,6964,15849,ital_supr_l,1,20.75,20.75
15849,6964,15850,ital_veggie_l,1,21.0,21.0
15850,6965,15851,sicilian_s,1,12.25,12.25
15851,6965,15852,spinach_fet_l,1,20.25,20.25
15852,6966,15853,thai_ckn_s,1,12.75,12.75
15853,6967,15854,classic_dlx_m,1,16.0,16.0
15854,6967,15855,mexicana_l,1,20.25,20.25
15855,6967,15856,napolitana_m,1,16.0,16.0
15856,6968,15857,classic_dlx_m,1,16.0,16.0
15857,6968,15858,ital_supr_l,1,20.75,20.75
15858,6969,15859,classic_dlx_l,1,20.5,20.5
15859,6969,15860,green_garden_m,1,16.0,16.0
15860,6969,15861,peppr_salami_l,1,20.75,20.75
15861,6970,15862,soppressata_m,1,16.5,16.5
15862,6971,15863,cali_ckn_l,1,20.75,20.75
15863,6971,15864,ckn_alfredo_m,1,16.75,16.75
15864,6971,15865,peppr_salami_l,1,20.75,20.75
15865,6971,15866,spin_pesto_s,1,12.5,12.5
15866,6972,15867,spinach_supr_m,1,16.5,16.5
15867,6972,15868,the_greek_xl,1,25.5,25.5
15868,6973,15869,hawaiian_s,1,10.5,10.5
15869,6973,15870,spinach_fet_m,1,16.0,16.0
15870,6974,15871,bbq_ckn_m,1,16.75,16.75
15871,6974,15872,classic_dlx_s,1,12.0,12.0
15872,6974,15873,ital_supr_l,1,20.75,20.75
15873,6974,15874,pepperoni_m,1,12.5,12.5
15874,6975,15875,big_meat_s,1,12.0,12.0
15875,6975,15876,mexicana_l,1,20.25,20.25
15876,6976,15877,five_cheese_l,1,18.5,18.5
15877,6976,15878,prsc_argla_m,1,16.5,16.5
15878,6977,15879,napolitana_s,1,12.0,12.0
15879,6978,15880,spinach_fet_s,1,12.0,12.0
15880,6979,15881,bbq_ckn_m,1,16.75,16.75
15881,6980,15882,brie_carre_s,1,23.65,23.65
15882,6980,15883,hawaiian_s,1,10.5,10.5
15883,6981,15884,calabrese_l,1,20.25,20.25
15884,6981,15885,ckn_alfredo_m,1,16.75,16.75
15885,6982,15886,cali_ckn_l,1,20.75,20.75
15886,6982,15887,ital_cpcllo_s,1,12.0,12.0
15887,6982,15888,pepperoni_l,1,15.25,15.25
15888,6983,15889,calabrese_l,1,20.25,20.25
15889,6984,15890,peppr_salami_l,1,20.75,20.75
15890,6985,15891,ital_cpcllo_l,1,20.5,20.5
15891,6985,15892,southw_ckn_l,1,20.75,20.75
15892,6986,15893,ital_supr_l,1,20.75,20.75
15893,6987,15894,hawaiian_s,1,10.5,10.5
15894,6987,15895,ital_cpcllo_l,1,20.5,20.5
15895,6988,15896,bbq_ckn_l,1,20.75,20.75
15896,6988,15897,pepperoni_s,1,9.75,9.75
15897,6988,15898,spin_pesto_s,1,12.5,12.5
15898,6989,15899,southw_ckn_l,1,20.75,20.75
15899,6990,15900,bbq_ckn_l,1,20.75,20.75
15900,6990,15901,calabrese_m,1,16.25,16.25
15901,6991,15902,bbq_ckn_l,1,20.75,20.75
15902,6991,15903,calabrese_m,1,16.25,16.25
15903,6992,15904,mexicana_m,1,16.0,16.0
15904,6992,15905,napolitana_l,1,20.5,20.5
15905,6992,15906,sicilian_l,1,20.25,20.25
15906,6992,15907,thai_ckn_m,1,16.75,16.75
15907,6993,15908,bbq_ckn_l,1,20.75,20.75
15908,6993,15909,soppressata_m,1,16.5,16.5
15909,6993,15910,southw_ckn_l,1,20.75,20.75
15910,6994,15911,sicilian_s,1,12.25,12.25
15911,6994,15912,spinach_fet_l,1,20.25,20.25
15912,6995,15913,big_meat_s,1,12.0,12.0
15913,6995,15914,pep_msh_pep_s,1,11.0,11.0
15914,6996,15915,pepperoni_s,1,9.75,9.75
15915,6997,15916,soppressata_l,1,20.75,20.75
15916,6998,15917,thai_ckn_l,1,20.75,20.75
15917,6999,15918,bbq_ckn_m,1,16.75,16.75
15918,6999,15919,cali_ckn_s,1,12.75,12.75
15919,6999,15920,mexicana_l,1,20.25,20.25
15920,6999,15921,veggie_veg_m,1,16.0,16.0
15921,7000,15922,ital_cpcllo_m,1,16.0,16.0
15922,7000,15923,mediterraneo_l,1,20.25,20.25
15923,7000,15924,napolitana_l,1,20.5,20.5
15924,7001,15925,big_meat_s,1,12.0,12.0
15925,7002,15926,bbq_ckn_m,1,16.75,16.75
15926,7003,15927,big_meat_s,1,12.0,12.0
15927,7004,15928,bbq_ckn_m,1,16.75,16.75
15928,7004,15929,cali_ckn_s,1,12.75,12.75
15929,7005,15930,thai_ckn_s,1,12.75,12.75
15930,7006,15931,bbq_ckn_s,1,12.75,12.75
15931,7007,15932,veggie_veg_l,1,20.25,20.25
15932,7008,15933,hawaiian_l,1,16.5,16.5
15933,7008,15934,sicilian_l,1,20.25,20.25
15934,7009,15935,cali_ckn_m,1,16.75,16.75
15935,7010,15936,ital_cpcllo_m,1,16.0,16.0
15936,7011,15937,spicy_ital_m,1,16.5,16.5
15937,7011,15938,veggie_veg_m,1,16.0,16.0
15938,7012,15939,cali_ckn_l,1,20.75,20.75
15939,7012,15940,cali_ckn_m,1,16.75,16.75
15940,7012,15941,ital_supr_l,1,20.75,20.75
15941,7012,15942,veggie_veg_s,1,12.0,12.0
15942,7013,15943,napolitana_l,1,20.5,20.5
15943,7013,15944,peppr_salami_s,1,12.5,12.5
15944,7013,15945,veggie_veg_s,1,12.0,12.0
15945,7014,15946,big_meat_s,1,12.0,12.0
15946,7015,15947,hawaiian_s,1,10.5,10.5
15947,7015,15948,mediterraneo_m,1,16.0,16.0
15948,7015,15949,peppr_salami_s,2,12.5,25.0
15949,7015,15950,thai_ckn_l,1,20.75,20.75
15950,7016,15951,napolitana_m,1,16.0,16.0
15951,7017,15952,bbq_ckn_s,1,12.75,12.75
15952,7017,15953,big_meat_s,1,12.0,12.0
15953,7018,15954,ital_supr_m,1,16.5,16.5
15954,7019,15955,prsc_argla_l,1,20.75,20.75
15955,7020,15956,ital_supr_m,1,16.5,16.5
15956,7021,15957,four_cheese_l,1,17.95,17.95
15957,7022,15958,ital_supr_l,1,20.75,20.75
15958,7023,15959,classic_dlx_m,1,16.0,16.0
15959,7023,15960,four_cheese_m,1,14.75,14.75
15960,7024,15961,hawaiian_l,1,16.5,16.5
15961,7024,15962,mediterraneo_s,1,12.0,12.0
15962,7024,15963,pepperoni_l,2,15.25,30.5
15963,7024,15964,southw_ckn_l,1,20.75,20.75
15964,7024,15965,spin_pesto_l,1,20.75,20.75
15965,7024,15966,spinach_fet_s,1,12.0,12.0
15966,7024,15967,veggie_veg_m,1,16.0,16.0
15967,7025,15968,five_cheese_l,1,18.5,18.5
15968,7025,15969,four_cheese_m,1,14.75,14.75
15969,7025,15970,green_garden_s,1,12.0,12.0
15970,7025,15971,ital_cpcllo_l,1,20.5,20.5
15971,7025,15972,sicilian_m,1,16.25,16.25
15972,7025,15973,southw_ckn_m,1,16.75,16.75
15973,7025,15974,spinach_fet_l,1,20.25,20.25
15974,7026,15975,peppr_salami_l,1,20.75,20.75
15975,7026,15976,spinach_fet_s,1,12.0,12.0
15976,7027,15977,green_garden_s,1,12.0,12.0
15977,7028,15978,bbq_ckn_l,1,20.75,20.75
15978,7029,15979,cali_ckn_s,1,12.75,12.75
15979,7029,15980,ital_veggie_l,1,21.0,21.0
15980,7030,15981,five_cheese_l,1,18.5,18.5
15981,7030,15982,hawaiian_l,2,16.5,33.0
15982,7031,15983,bbq_ckn_m,2,16.75,33.5
15983,7031,15984,ital_cpcllo_m,1,16.0,16.0
15984,7031,15985,ital_supr_m,1,16.5,16.5
15985,7032,15986,green_garden_s,1,12.0,12.0
15986,7032,15987,napolitana_s,1,12.0,12.0
15987,7032,15988,spinach_supr_l,2,20.75,41.5
15988,7033,15989,bbq_ckn_s,1,12.75,12.75
15989,7033,15990,hawaiian_m,1,13.25,13.25
15990,7033,15991,ital_cpcllo_s,1,12.0,12.0
15991,7033,15992,spinach_fet_m,1,16.0,16.0
15992,7034,15993,ital_veggie_s,1,12.75,12.75
15993,7035,15994,ital_cpcllo_l,1,20.5,20.5
15994,7035,15995,veggie_veg_l,1,20.25,20.25
15995,7036,15996,spicy_ital_s,1,12.5,12.5
15996,7037,15997,big_meat_s,1,12.0,12.0
15997,7037,15998,classic_dlx_m,1,16.0,16.0
15998,7037,15999,pepperoni_l,1,15.25,15.25
15999,7038,16000,ital_veggie_s,1,12.75,12.75
16000,7038,16001,pep_msh_pep_m,1,14.5,14.5
16001,7038,16002,spinach_fet_m,2,16.0,32.0
16002,7039,16003,ital_veggie_m,1,16.75,16.75
16003,7040,16004,mexicana_l,1,20.25,20.25
16004,7040,16005,peppr_salami_l,1,20.75,20.75
16005,7040,16006,spinach_fet_m,1,16.0,16.0
16006,7040,16007,thai_ckn_l,1,20.75,20.75
